Labels;Repo;Predictions;Probabilities
Computer Vision;https://github.com/alexismailov2/darknet;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,parallel programming,graphics processing unit,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/fi94/yolov3;electronic mail,flash memory,inference engines,human engineering,smart phones,formal languages,malwares,operating systems,bayesian methods,video streaming,servers,information systems,probability distributions,graphics processing unit,parallel programming,internet protocols,syntactics,translation (languages),intrusion detection,client server computer systems,natural language processing,program processors;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/xzgz/caffe-ssd;flash memory,video streaming,digital storage,signal detection,object recognition,neural networks;0.0,0.0,0.0,0.0,0.0
Computer Vision,Audio;https://github.com/safakkbilici/Synthetic-Music-Generation-with-Deep-Neural-Networks;digital watermarking,numerical methods,image reconstruction,quantization,random access storage,signal analysis,neural networks,program processors,auto encoders,optical flows;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/hz-ants/FFB6D;program processors,image segmentation,robotics,genetic analysis,face recognition,motion estimation,video streaming,human computer interaction,graphics processing unit,object tracking,target tracking,vector quantization,object recognition,neural networks,scalable video coding,image matching,parallel programming,descriptors;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/rbgirshick/fast-rcnn;computer imaging and vision,computer science,machine learning,verification and validation,neural networks,object recognition,program processors,requirements engineering,software design;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/nirajdevpandey/Object-detection-and-localization-using-SSD-;flash memory,digital storage,signal detection,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Arthur-Shi/py-faster-rcnn;mathematics,computer science,intrusion detection,graphics processing unit,software design,correlation analysis,verification and validation,object recognition,neural networks,program processors,requirements engineering,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/rickyHong/faster-rcnn-tensorflow-repl;mathematics,graphics processing unit,human computer interaction,machine learning,signal detection,object recognition,verification and validation,program processors,neural networks,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Kenneth-Wong/tf-faster-rcnn;mathematics,graphics processing unit,human computer interaction,machine learning,signal detection,object recognition,verification and validation,program processors,neural networks,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/qilei123/DeformableConvV2_crop;cache memory,computer science,buffer storage,graphics processing unit,neural networks,program processors,operating systems,parallel programming,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/xiaoxd16/Palm;mathematics,inference engines,syntactics,computer science,translation (languages),electronic mail,formal languages,natural language processing,program processors,operating systems;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/calmisential/YOLOv3_TensorFlow2;social networks,social media,world wide web;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/wdlctc/darknet;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,parallel programming,graphics processing unit,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/busyboxs/faster_rcnn_voc;mathematics,computer science,intrusion detection,graphics processing unit,software design,correlation analysis,verification and validation,object recognition,neural networks,program processors,requirements engineering,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Jonashellevang/Weapons_Detection_YOLOv3;intrusion detection,graphics processing unit,malwares,program processors,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/github-luffy/PFLD_68points_Pytorch;color image processing,image analysis,face recognition,pattern recognition,image quality,image processing,machine learning,face images,image matching,active appearance models;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/pesong/ssd-caffe;flash memory,video streaming,digital storage,signal detection,object recognition,neural networks;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/PaiHsuehChung/DockerYOLOV3;electronic mail,flash memory,inference engines,human engineering,smart phones,formal languages,malwares,operating systems,bayesian methods,video streaming,servers,information systems,probability distributions,graphics processing unit,parallel programming,internet protocols,syntactics,translation (languages),intrusion detection,client server computer systems,natural language processing,program processors;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/Pedestrian1671022/darknet;intrusion detection,graphics processing unit,malwares,program processors,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/lanmei1211/face;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,telephone sets,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,operating systems,user interfaces,cloud providers,web 2.0,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,graphics processing unit,parallel programming,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,mpi,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/GodofCCode/yolo3;electronic mail,flash memory,inference engines,human engineering,smart phones,formal languages,malwares,operating systems,bayesian methods,video streaming,servers,information systems,probability distributions,graphics processing unit,parallel programming,internet protocols,syntactics,translation (languages),intrusion detection,client server computer systems,natural language processing,program processors;0.0,0.0,0.0,1.0,0.0
