Labels;Repo;Predictions;Probabilities
Computer Vision;https://github.com/WangMian-Maker/Flask;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,graphics processing unit,model checking,program processors,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,neural networks,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/sryab2001/aquasaiclone;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,graphics processing unit,model checking,program processors,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,neural networks,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/nmcasasr/darknet_oldVersion;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,graphics processing unit,model checking,program processors,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,neural networks,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/leehangyu/MultiGrain_Application;image enhancement,computer science,image reconstruction,pattern recognition,image segmentation,program processors,imaging systems,classification methods,database systems,information retrieval;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/y2kmz/pointnetv2;topology,human computer interaction,computing environments,education,3d object,communication,3d modelling,software as a service,3d objects,cloud providers,commerce,3d scenes,parallel programming,object recognition,graphics processing unit,computing paradigm,neural networks,mobile devices,distributed database systems,3d data,optical radar,computing resource;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/liuxiangchao369/VRS-training;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,program processors,model checking,graphics processing unit,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),neural networks,video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/AmitNativ1984/yolov3;human engineering,natural language processing,translation (languages),syntactics,client server computer systems,computer science,formal languages,program processors,flash memory,servers,fused images,inference engines,internet protocols,parallel programming,operating systems,graphics processing unit,electronic mail,mathematics;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/tade0726/yolov3_ui_error;flash memory,natural language processing,translation (languages),syntactics,client server computer systems,computer science,formal languages,servers,gpu,fused images,inference engines,internet protocols,parallel programming,operating systems,graphics processing unit,electronic mail,mathematics;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/yrouphail/yolov3;flash memory,natural language processing,translation (languages),syntactics,client server computer systems,computer science,formal languages,servers,gpu,fused images,inference engines,internet protocols,parallel programming,operating systems,graphics processing unit,electronic mail,mathematics;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/TqDavid/td;image analysis,image processing,recommender systems,computer science,software architecture,convolutional codes,probability distributions,cuda,inference engines,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/jiajunhua/Duankaiwen-CenterNet;buffer storage,cache memory,bayesian methods,information and communication technologies,probability distributions,cuda,object recognition,verification and validation,storage allocation (computer),inference engines,operating systems,program processors;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/mushfiqurrahman250/Face-Recognition-master;cbir,image processing,hash functions,computer systems,query images,image retrieval,neural networks,biometrics,pattern recognition,theoretical computer science;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/vaibhavmit074/remove-bg-2;social media,software architecture,machine learning,education,social networks,inference engines,electronic mail,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/epoc88/PFLD_68pts_Pytorch_2020;image analysis,color image processing,face recognition,face images,image processing,machine learning,active appearance models,pattern recognition,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,Reinforcement Learning;https://github.com/flavioschneider/ml_papers_presentations;switching systems,numerical model,computer systems,sociology;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/evaristr/py-faster_rcnn;software design,computer science,program processors,object recognition,verification and validation,correlation analysis,neural networks,requirements engineering,parallel programming,graphics processing unit,intrusion detection,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/guanfuchen/Deformable-ConvNets;buffer storage,computer science,cache memory,program processors,storage allocation (computer),neural networks,operating systems,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/LanqingLi/Chromosome;digital storage,flash memory,human computer interaction,program processors,object recognition,verification and validation,operating systems,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/leonardhan1979/fasterRCNN;software design,computer science,program processors,object recognition,verification and validation,correlation analysis,neural networks,requirements engineering,parallel programming,graphics processing unit,intrusion detection,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/ashutosh1919/FaceGenerationStyleGAN;image analysis,face recognition,image processing,dynamic random access storage,machine learning,program processors,support vector machine,stochastic processes,stochasticity,requirements engineering,matrix factorizations,operating systems,parallel programming,graphics processing unit,classification methods;0.0,0.0,0.0,0.0,0.0,0.0
